mmsa_code,mmsa_total_pop,mmsa_n_tracts,mmsa_loneliness,mmsa_foodstamp,mmsa_foodinsecu,mmsa_housinsecu,mmsa_shututility,mmsa_lacktrpt,mmsa_emotionspt
14580,119685,26,31.349803233487908,6.126664160086895,9.16498558716631,7.642382921836488,5.549278522788988,6.928721226553035,19.132586372561306
14660,96846,32,26.99337401647977,9.039702207628606,11.581139128100283,8.760413439894265,5.930693059083493,7.220824814654193,19.313669124176528
14700,56202,18,30.621476104053237,11.457857371623785,14.4043379239173,11.775981281804919,8.756320059784349,8.70379523860361,19.38359666915768
14820,33131,12,29.01961606954212,8.65381364884851,10.540801666113307,8.063849566870907,5.571190124053002,6.185792762065739,18.73688086686185
14860,947047,223,33.53505475441029,10.616721556585894,14.626080648584496,12.406302855085334,7.925320390645871,7.863723975684418,25.28672652993991
14940,62863,13,31.53590665415268,7.149558563861095,12.571705136566822,9.662780968137058,6.708065157564864,7.01483861731066,20.106445763008445
15020,34855,10,35.589206713527474,15.062329651412997,22.7303399799168,16.87463778510974,11.768242719839334,12.14204848658729,27.529946922966577
15260,113854,36,35.150635902120264,17.43080612011875,19.44756969452105,15.093671719922007,10.316467581288318,10.27071073480071,23.229486008396723
15340,41861,13,34.525465230166496,13.23743579943145,14.90873844389766,11.057891593607417,8.341083586154177,8.070920427127874,21.347342395069397
15380,1154833,320,30.778084103935377,14.954431593139443,15.381771736692667,13.242204976823487,8.831359512587532,8.623500280993008,23.43424460506411
15420,46485,11,30.573825965365174,12.265001613423685,18.178160696999033,14.014127137786382,8.480634613316123,9.557220608798536,22.420111864042163
15460,45198,14,32.164102393911236,11.646625956900747,13.241749634939602,10.04269436700739,6.9099119430063265,7.115540510642064,24.09964821452277
15500,171779,37,33.59166021457803,14.77447301474569,17.522480629180517,13.7151747303221,9.238482585182123,9.497337858527528,22.759127134283002
15580,35306,9,30.080111029286805,10.646357559621594,14.073437942559336,10.109839687305273,7.474848467682547,8.389877074718179,21.087157990143318
15620,48855,13,32.12683451028554,15.650602804216561,15.53387984853137,11.229012383584074,8.483778528298025,8.293804114215536,22.443805137652234
15660,57785,15,38.052650341784194,15.164755559401229,18.608462403738,14.63707190447348,9.06435926278446,9.818501341178504,24.312877044215632
15700,32557,9,31.911942132260343,19.985167552292896,20.566010381791937,16.53233406026354,11.45179531283595,10.616054919065023,25.23505851276223
15740,38409,10,35.92324194850165,14.374628342315603,15.992241401754796,11.86490405894452,8.849618578978886,8.49925277929652,21.745450285089433
15780,27379,10,35.684016947295376,16.380291464260928,23.38218707768728,17.551137733299246,13.533967639431681,11.683118448445889,29.938927645275577
15900,33691,12,32.974292837849866,15.55708646225995,15.55590810602238,11.89631355554896,7.91560950995815,8.117817814846696,24.433020688017574
15940,400960,97,35.02065916799681,13.525782372306464,14.66067562849162,11.53842303471668,8.855011971268954,8.218099062250598,21.079360784118116
16020,97622,26,31.779383745467214,12.620718690459116,14.630803507406116,12.183777222347421,9.25656921595542,9.039801479174775,19.25490463215259
16060,53176,17,35.41414547916354,20.330073717466526,19.466588310516023,14.42243681360012,10.40058108921318,10.889766059876635,24.83975101549571
16100,61264,13,34.603005027422306,15.519407808827372,19.610302951162186,16.45742034473753,10.505495886654478,10.339928832593367,24.595498171846433
16140,20728,6,30.249290814357387,9.65922906213817,11.236144345812429,8.573837321497491,6.034243535314551,6.351640293323042,22.308302778849868
16180,58249,14,35.92354203505639,13.50254253291902,15.956028429672612,13.007813009665401,8.531277790176654,8.964983089838451,25.341945784476987
16260,58068,12,33.14981228904043,8.58901804780602,14.320036853344357,10.860050285871736,7.567143693600607,8.422323827237033,20.28361059447544
16300,275693,68,32.829806705284504,9.997972019601512,12.092679901194446,9.296830532512612,6.694790945000417,6.77959940948809,24.11380484814631
16340,43019,8,38.2880494665148,17.077540156674957,20.21543271577675,15.604942002371045,9.979258002278062,10.619417001789907,24.430268021106958
16380,42321,9,34.21995935823823,8.53120909241275,11.16550176035538,9.147954915999149,6.431762009404314,6.3338460811417505,20.735077148460572
16460,37543,12,33.44016461124578,17.579434248728123,16.509700876328477,12.473273313267454,8.58420477852063,8.762128759022987,24.446741070239458
16580,236707,57,34.854348202630256,16.05975742162251,17.011966270536995,12.809116333695243,8.611550144271188,9.590667365139181,25.446141854698
16620,209649,68,33.85465086883315,18.929369565321085,17.86638905980949,13.482525077629754,12.147742655581473,9.068328491907904,24.276419157735077
16660,47076,13,34.69263743733537,17.482759792675672,16.761659869147763,12.64060243011301,8.627113603534708,9.305720537003992,24.276646274109943
16700,803398,176,31.040329077244404,9.25478704203894,15.596388340523625,12.370816581569784,8.299388347991904,8.044409495667153,22.74915160356386
16740,2666695,672,32.07684733349708,11.982197326653404,15.591090132167343,12.685168270087129,8.478280718267367,8.377771773674905,23.060093411507502
16820,221648,55,33.1418596152458,9.021243142279651,11.090953223128565,9.105761387425106,5.994333808561321,6.787107485743162,19.46123583339349
16860,152356,38,35.56554254509176,11.2651467615322,13.960484654362153,11.221182624904829,7.183172963322744,7.8688013599726965,21.635561448187143
16980,9396044,2279,33.695515868167504,15.495612781293914,18.322816581105837,14.977955807784639,9.042239978867704,8.994135212649068,25.984084280575953
17020,213605,54,34.574017462138066,17.921584232578823,17.05177453711289,13.645655766484866,8.072432293251563,9.922661454553968,24.764130989443128
17060,76957,17,36.73478046181634,14.744818535026056,16.39496731941214,12.452638486427487,9.207935600400223,8.746371350234547,22.57616721026028
17140,1791278,433,33.43291610794081,12.614280921219374,14.626622277502433,11.868142242577646,8.948929646877817,8.177120748426542,21.20981545019813
17220,90311,31,32.63278559643897,17.833301591168297,15.97232673760671,12.125904928524765,10.871910398511808,8.827677691532593,22.61761247245629
17260,21264,7,38.35154721595184,30.98129702784048,38.864465763732134,28.279792136945073,21.607138826185103,20.7425978179082,33.68449021820918
17340,68024,21,35.25952604962954,20.991885216982244,19.595285487475003,15.324867693755145,9.067190991414796,10.670874985299305,25.879688051276016
17380,30688,9,38.55683654848801,27.288154979144945,34.917557351407716,25.191354927007296,18.98484749739312,18.316703597497394,31.693538190823773
17410,2177413,650,35.52536744292424,14.745511760975065,16.609729389876886,13.05132949054681,10.091830075415183,8.884587765389478,21.806867645228536
17540,46488,12,32.10912278437446,12.620364395112718,13.541821545345034,9.931195147134744,7.2848304938908965,7.552669506109104,22.98689984512132
17580,67469,19,36.5281892424669,20.7807037306022,24.440734263143067,18.691741392343147,12.873879855933835,12.776402495961108,25.704267144910993
17660,173396,39,28.96076610763801,8.628827077902603,11.53591201642483,9.332544580036448,6.282398094535052,6.955778680015683,20.043823386929343
17740,44795,13,33.484192432191094,17.507909364884476,17.496595602187742,12.62761915392343,9.439082486884697,9.15370242214533,23.306435986159165
17860,211078,48,30.478039871516692,11.142179194421018,13.703810439742654,11.612289295900093,8.920698035797194,9.258942665744417,18.632621590123083
17900,821933,223,32.12802746695898,12.487803628762926,18.486890780635406,14.88110527257088,10.356401312515738,9.613467642739735,23.910097173370577
17980,325435,95,38.13653817198519,20.525891499070475,23.367509026380073,18.558167683254723,13.079189699940079,12.48006760182525,26.707252139444126
18020,82371,16,31.698997219895354,8.050629469109273,13.809843270082915,10.283497832975197,7.566472423547121,7.224158987993347,22.71048184433842
18060,68808,21,37.02848505987676,17.21794704104174,25.406444018137428,18.745632775258695,13.279999418672247,13.56264823857691,29.82269067550285
18100,44782,11,28.76182841320173,10.299167076057346,14.99773793041847,11.249598052789066,7.186170782903846,7.560921798937073,21.902460810146938
18140,2133814,514,36.566839565210465,12.826849200539503,15.129025913223925,12.078916344161204,9.135160655989697,8.44690062020401,21.867380146535734
18180,153918,39,29.20575696149898,7.321566028664614,9.723584635975,8.479364986551282,5.683319689704908,5.980831351758729,21.463122571758987
18220,23391,7,32.25767175409346,12.175298191612157,17.554636398614853,12.1205848403232,9.492210679321108,8.88459236458467,22.687713223034503
18380,20255,6,39.419145889903724,27.003915082695634,28.124700074055784,21.10785485065416,15.298938533695384,14.27342384596396,26.39428783016539
18420,34717,10,36.88362473716047,12.92360803064781,20.472952732090903,14.665408877495173,9.810107440159,10.9851916928306,27.303326900365818
18460,46326,11,37.177127315114625,12.527703665328326,16.403158053792687,12.863692095151752,7.721979018261884,8.73115097353538,23.05624055605923
18500,93584,31,31.056293810907846,13.734026115575313,14.0745341083946,11.671599846127544,7.478369165669345,7.837880406907163,23.36634894853821
18660,46755,13,31.886339428938086,13.195472142016898,14.051624425195165,11.63129077104053,7.294898941289702,8.133172922682066,23.428339215057214
18740,36629,10,35.92555625324197,15.65570176635999,16.596120560211855,12.168213710448006,9.321911600098282,8.87190750498239,21.968986322312922
18820,38018,9,32.2684123310011,9.288721132095322,15.257780525014464,11.206070808564364,8.353648271871219,7.857727918354463,23.035201746541112
18860,27462,8,36.06639720340834,17.934422110552763,18.14653703299104,14.74195251620421,8.429193066783192,10.226567620712258,26.923822008593692
18980,88284,22,32.81902269946989,11.605895745548457,16.11559512482443,11.403007339948347,7.744765755969372,8.590393502786462,22.663919849576363
19060,95118,29,34.01191467440443,16.14958577766564,16.942273807270965,12.957064908850063,9.347390609558653,8.583396412876638,24.19425240227927
19140,143096,32,36.860413987812386,15.460188265220552,20.63255716442109,16.107899591882372,9.419982389444847,10.466954352322917,24.164204450159332
19180,74113,24,33.810166907290224,21.91726417767463,20.600265810316678,15.505233899585766,10.808148368032597,10.5091346997153,26.51541564907641
19260,103048,34,35.084958465957605,22.229141759180187,22.370669979038894,16.29281208757084,11.919711202546384,11.620722381802658,23.9646601583728
19300,233420,43,31.58838402878931,9.248749892896923,13.832384542884068,10.09449918601662,6.769688972667295,7.209257989889471,21.016606546140007
19340,382983,109,33.293003083687786,14.018896138993114,14.98225665368959,11.870872336370022,7.928246162362299,7.964151672528548,24.000489316758188
19430,812506,220,35.48871639101742,13.358717966390403,15.024854708765227,12.165353978924463,9.229043108604737,8.570704339414108,20.804456828626503
19460,156218,42,35.15756762985059,14.307600916667734,19.342479099719622,13.82405548656365,9.446522167739955,9.881320974535585,24.61106082525701
19500,103542,37,34.42723822217071,19.33785710146607,18.417539742326788,14.315050897220454,10.096633250275252,9.611489057580501,26.165211218635918
19540,35827,7,32.40595361040556,11.623476707511095,17.6097803332682,12.216080051357913,9.206282970943702,9.007086833952048,23.469545314985904
19580,38300,9,33.67965796344647,10.162976501305483,12.981676240208877,10.496751958224543,7.2991697127937325,7.153057441253265,21.466430809399476
19700,25393,7,35.55544441381484,30.10237860827787,32.60337100775804,22.85911077856102,16.044528019532944,15.671039262788957,26.803768755168747
19760,36553,9,35.44723552102426,15.523081552813721,19.04817935600361,13.797458484939677,9.996178152272043,9.707654638470167,27.523166361174184
19780,711490,161,32.610508229209124,10.492760123121899,12.471236419345317,10.174944974630703,6.838221057217951,6.986579572446556,23.30604267101435
19810,35202,10,26.923558320549972,9.716854156013863,12.90954207147321,9.419697744446337,6.295400829498324,7.752445883756604,19.99579569342651
19820,4371342,1287,32.54794520767306,17.88001794414621,18.558324354397342,14.418212439109087,10.995984871465101,9.807631935455975,24.29894355097359
19860,37877,11,28.807727644744833,7.423343981835942,11.746339467222853,9.941816933759274,6.255632705863717,6.852483037199356,21.7824642923146
19940,34221,9,32.72912539084188,14.5050378422606,15.06960638204611,12.196607346366267,7.770179129774115,7.903424797638876,24.846959469331697
19980,34212,9,32.248722670408036,13.075008768853035,24.188018823804512,19.69025195837718,12.662656377879106,11.263091897579796,25.166836197825326
20020,150969,38,37.054603925309166,17.332698103584182,21.424579880637744,15.252025912604571,10.876122250263299,10.89786909895409,25.988106829878983
20060,51321,15,39.14547651059021,26.23625806200191,28.801375655189887,21.499243974201594,14.828124939108749,14.605426628475673,27.069069191948714
20100,182336,40,34.96461587399087,14.645630594068095,15.995297143734645,13.780541966479468,8.690510376447875,8.79287962881713,22.82708516146016
20140,58632,18,41.05122799836267,24.02460942829854,25.38079205894392,19.206527152408242,13.734267976531587,13.1798267157866,26.56928127984718
20220,98812,27,30.869597822126863,9.452550297534712,11.371850584949195,8.663084443185038,6.142114318099018,6.54201210379306,21.8152572562037
20260,280576,97,32.53635164803832,10.351335110629561,12.329431597855839,9.34658416970803,6.2401360059306565,7.979192803375913,21.144914033987227
20340,43140,11,31.839830783495593,16.58564209550301,19.003523412146496,13.254434399629115,10.09762401483542,9.483504867872044,24.053029670839127
20460,46528,13,32.286315766850066,18.011081499312244,20.580585883768915,14.74125257909216,11.331677699449795,10.95257909215956,25.161681138239338
20500,585155,134,31.743104134801893,12.4644342097393,15.147421794225462,12.20049491160462,8.23573548888756,8.680276678828687,21.566015500166625
20660,37663,10,31.458991583251468,9.910689536149535,11.75667100337201,10.023527069006718,6.336149536680562,6.317768101319597,20.4457876430449
20740,171951,34,31.499612098795588,12.153426848346331,11.32521590453094,9.102979337136743,5.31263732109729,6.787959360515496,20.75405551581555
20820,45041,11,32.43083190870541,11.861368530894078,12.221038609267113,9.879278879243355,6.435407739615018,6.757736284718368,23.238209631224883
20940,179578,40,38.19318123600886,29.505176023789105,31.724295292296382,25.163488846072458,13.237114791344151,15.794086135272696,30.86209335219236
20980,38815,12,35.28696380265362,16.666693288677056,23.549815792863583,17.74611619219374,13.611691356434367,11.762318691227618,28.46076001545794
21020,40454,10,33.56518267662036,15.53681959756761,17.887383200672367,14.447760419241607,10.12047757947298,9.841105947495922,24.409341474267066
21120,22295,4,34.13928683561337,19.860107647454583,22.243655528145325,16.092778649921506,12.08078492935636,11.116250280331913,27.016075353218206
21140,206841,45,34.767182521840446,11.28640936758186,18.44787203697526,14.443314429924431,10.202690472391838,9.42117810298732,25.423593968313824
21180,28005,7,35.50454918764506,18.348866273879665,16.772404927691483,12.399325120514193,11.165781110515978,9.105456168541332,23.608305659703625
21220,55222,16,33.911001050306034,15.811127811379524,18.0946778457861,15.079828691463549,9.898319510340082,10.344828148201803,24.98892108217739
21300,82207,24,32.98086294354495,16.05936842361356,15.979489581179218,12.851734037247436,8.440989210164584,8.72530928023161,23.982939409052758
21380,34343,12,31.79860524706636,10.438464898232539,17.058311737471975,13.60836560580031,9.891774160673208,9.19525085170195,22.575965990158107
21420,62456,17,32.427025425899835,16.50295407967209,19.48019085436147,14.666352312027668,10.671360637889073,9.936712245420777,25.63563308569233
21460,53559,16,36.05826098321477,15.554190705577028,20.548089023320077,14.429608469164847,10.118176216882317,10.540837207565488,25.540811068167816
21540,36839,11,30.94940144955075,14.538445668992102,14.557786584869294,10.431919976112273,8.040774722440892,7.908211406389967,21.743774260973424
21580,40285,11,33.60468164329155,21.21390592031774,26.253603078068757,20.045969964006456,13.88578379049274,13.210736005957552,26.334208762566707
21640,27057,10,38.31411464685664,25.66112281479839,30.64002661048897,21.312292567542592,15.44952507668995,14.671767010385485,30.287426543962752
21700,136132,35,34.17074750976993,18.505811271413044,17.51389460229777,13.911431551729203,8.537066964416889,10.122805806129346,25.51191049863368
21740,2543,1,29.800000000000004,6.9,11.5,9.0,6.700000000000001,6.6,18.5
21780,269177,77,31.081587951422296,8.998908153371202,14.101065098429657,10.653452560954314,8.279787649019047,7.6599728059975405,21.51682944679523
21820,96299,22,34.36764348539445,8.359343295361322,11.90336867464875,10.879283273969616,6.985616673070335,8.312331384541896,26.03790278196035
21860,19960,7,28.660846693386773,9.77694388777555,12.7699248496994,9.639829659318638,6.266227454909821,7.5370090180360725,20.466372745490986
21900,56194,21,33.70298608392355,17.239089582517707,15.574757091504429,12.302607039897497,10.898304089404563,8.848450012456846,21.526661209381782
21980,25409,7,35.20550985871148,13.810287693337006,15.737073477901529,12.759368727616199,8.55553937581172,9.213192176000629,25.614207564248886
22020,251635,60,30.605360542054957,7.414302064498181,10.900561527609433,8.905720587358674,5.828959802889105,6.796715878156855,20.097589365549307
22060,67152,16,29.62702674529426,9.609179175601621,13.32214528234453,10.229579163688348,6.449023111746485,7.988996604717657,21.413758339289974
22100,66814,19,33.3076660580118,14.806655790702544,17.424864549345944,14.111273086478882,10.859650672014848,10.1644954650223,21.875503636962314
22140,121798,36,37.319284388906226,25.655170035632768,27.565090559779303,20.70842460467331,16.99226424079213,15.93045288099969,27.518446115699764
22180,384157,89,36.495836598057565,18.214905103902833,21.168981692380978,16.888412289766944,11.942174423477901,11.498675020889896,25.909000226469903
22220,550596,115,32.69335047839069,9.279269191930199,16.434183139724954,13.354430290085652,9.025162914369156,9.048490181548724,25.70806707640448
22260,60072,17,30.744942735384203,8.430355240378212,11.251178585697165,8.580453455852977,5.66137967772007,6.838075975496071,20.41920362231988
22300,75072,15,34.17598838448423,9.582823156436486,11.711628836317134,9.67821957587383,6.975078591219098,6.790802163256607,19.897695545609544
22340,17169,6,38.767761663463226,27.813734055565263,28.933799289416974,21.30441493389248,15.397402294833713,14.592259304560546,26.95629331935465
22380,144402,36,33.42601349011787,15.875084140108862,19.85048475782884,14.393556875943545,10.365965152837221,12.379188653896762,26.708662622401356
22420,405280,132,36.42668895578365,21.741089863797868,21.24992128898539,15.597287554283456,12.310625493485986,11.254970637583893,25.707521713383347
22500,200040,54,34.77905818836232,16.639107178564288,23.529992501499702,17.616732153569284,12.455122475504897,11.31345730853829,26.074588082383524
22520,151599,41,34.06177877162778,12.79521368874465,16.985158873079637,12.11403439336671,8.471973429903892,9.079116616864228,23.38604278392338
22540,104027,23,31.53083141876628,12.551830774702722,11.903524085093295,9.648870966191469,5.492038605362069,6.6644765301316005,20.65412633258673
22580,64680,22,31.991510513296227,16.07882807668522,17.718395176252315,12.817569573283857,9.162699443413729,9.419701607915892,22.247786023500314
22620,23138,7,36.93189990491832,27.551702826519147,34.212784164577755,25.281087388711214,20.772944939061286,16.9657619500389,33.370040625810354
22700,36986,13,33.98937435786514,11.582085113286109,13.680717028064674,10.156129346239117,7.212907586654409,7.5098307467690475,24.159949710701348
22780,53726,13,34.41272009827644,10.841244462643786,15.08475226147489,13.49291218404497,9.394913077467148,9.702944570598966,22.05456762089119
22800,33442,11,30.077905029603492,12.543846061838407,13.343840081334848,9.83472280366007,7.102155971532802,7.354144488965972,23.535072663118232
22840,71680,21,35.31402064732142,17.748865792410715,23.09190569196429,15.16041015625,10.4178515625,11.42001953125,25.067829241071433
22900,228315,58,35.37829489959048,14.567186124433348,20.715437443882355,15.275786085014124,11.396932746424897,10.889048025753894,27.145911131550708
23060,447865,110,32.49701316244851,10.151184173802378,16.01584472999676,12.155090708137497,9.56330144128253,8.500024784254185,23.11396134996037
23140,33020,8,31.126084191399155,9.28083585705633,16.45501211387038,12.535345245305875,8.570193821926106,8.238567534827377,23.33511811023622
23300,44482,13,33.8607436715975,16.11796232183805,15.92981880311137,12.29887145362169,8.370835394091992,8.31754867137269,24.819747313520075
23340,37175,9,29.57283658372562,9.938967047747141,13.888494956287827,10.073985205110962,6.850184263618023,7.288521856086079,20.644949562878278
23380,58885,15,34.377980810053494,12.21094845886049,14.312677252271376,11.371666808185445,8.280236053324275,7.8653595992188166,21.558391780589286
23420,1165523,259,37.570007284283534,25.51658911921944,27.54898530530929,21.218933388701895,11.733415385196174,13.761895732645344,29.0670695473191
23460,103348,33,35.61365677129698,16.876735882648912,21.10991697952549,14.781142353988466,10.544891047722258,10.7847118473507,24.486867670395167
23500,56200,16,34.02291637010676,15.390580071174377,22.528078291814946,16.026188612099645,11.265508896797153,10.907071174377224,24.97065302491103
23580,204953,50,36.72470907964265,13.919717203456406,19.463011519714275,15.591516591608809,8.953995306240943,10.000728459695639,22.923511244041315
23660,49751,16,33.170344314687135,19.103515507225985,18.40767823762336,13.805684307853108,9.441558963638922,9.620731241583083,25.397372917127292
23680,29276,8,35.174443229949446,15.306203033201259,16.76521041125837,12.512153299631098,9.43237805711163,8.96680557453204,22.490271895067632
23700,72073,32,37.850358664132195,40.37115424638908,43.337373218819806,29.975220956530187,24.941448253853732,24.347271516379227,32.21565357346024
23780,38187,12,34.17735093094509,11.674658915337679,21.919344279466834,18.04483201089376,11.552860921255924,10.694943305313327,25.514253541781237
23820,50991,17,30.628006903178996,8.827922574571982,10.665501755211704,8.786195603145652,5.93475319173972,6.327067521719519,21.447278931576154
24020,126994,44,30.91089657779107,11.792632722805802,12.54595807675953,10.774512181677874,6.723047545553332,7.178821046663622,22.756295573019198
24100,53280,17,32.4570213963964,15.933089339339341,16.370121996997,12.904446321321322,8.20118243243243,8.55646021021021,23.321501501501505
24140,117480,30,32.84883469526728,19.52541794347974,21.89325587334014,16.409777834525023,11.54603592100783,11.54844654409261,25.04301583248213
24220,104055,32,31.228663687472967,8.734259766469654,12.495773389073088,9.792684637931863,6.543825861323338,7.795486041035991,21.185721012925857
24260,76726,19,29.84415061387274,11.725992492766467,16.795138544952167,12.025546750775487,7.829686155931498,8.136956181737611,21.540648541563485
24330,45054,21,28.35312069960492,9.296353264970925,12.089596928130687,9.033450969947175,6.053025258578593,7.251944333466506,20.19476628046344
24340,1147033,254,32.21483976485419,12.69331231097972,14.228488979828828,11.249816701001627,7.92551373848878,7.954338889988343,22.759989555662305
24460,25477,8,29.83722573301409,9.669635357381168,15.69253444283079,12.601562193350865,9.529477568002513,8.1148369117243,21.072041449150216
24500,84423,25,33.756361418096965,9.924564395958448,13.692410835909644,10.037875934283312,7.407683924996743,8.284580031508002,22.6734811603473
24580,326881,73,29.617117238383393,12.929231738767319,12.61280588348665,10.247777937536902,5.831042489468645,7.053947766924355,18.82826196689315
24600,36942,9,32.99665150776894,7.630220345406312,13.414863840615018,10.349418006604948,7.617949759081804,7.367879378485194,22.722500135347303
24640,70980,19,33.71040152155536,15.215342349957735,11.660479008171317,10.059088475626936,7.2497041420118356,7.3109721048182585,22.70975908706678
24660,775169,181,33.53789251118143,16.312803530584944,18.67895439575112,14.78401161553158,10.118591042727456,10.16263472868497,23.89990931009883
24700,26432,6,33.192251815980626,7.0713756053268755,12.522120914043581,9.716366525423728,7.026460351089587,6.7457702784503635,22.580213377723968
24740,44604,19,36.84738812662541,28.96661958568738,36.97590799031477,26.768742713657968,19.954685678414492,19.33987983140526,33.150820554210384
24780,171196,42,34.73240379448118,17.868930932965725,19.80359704665997,15.825658309773592,11.350200939274282,11.169350335288208,24.046480642071078
24820,51751,14,34.460773704855946,12.227850669552279,13.901300457962167,10.53863693455199,7.864031612915692,7.613829684450543,21.152219280786845
24860,931405,231,32.03929364776869,10.337998614995625,17.186885941131944,12.806980529415238,8.608310885168105,8.460662547441768,22.37525018654613
24900,37850,11,38.04107265521797,27.02452575957728,35.142612945838835,25.235453104359312,18.946642007926023,18.386084544253634,32.470319682959044
24940,93677,25,33.42952272169263,15.272706213905225,22.362439019182936,15.825729901683443,11.313234838861195,10.62736317345773,25.203889962317326
24980,31277,11,36.698318253029385,18.426083064232508,26.953253189244492,19.449288614636952,13.59150493973207,13.932260127250059,29.813597851456343
25060,416800,144,35.361768474088294,11.53168761996161,19.605155230326297,14.677918905950095,9.645602207293667,10.597485124760077,27.492724088291748
25100,21144,6,35.39433409004919,19.98349413545214,26.05120601589103,19.498732500945895,12.673827090427542,12.310395384033296,27.988791146424518
25180,289953,67,33.93321020993057,15.28007435687853,15.706505192220808,13.142637944770359,10.095666539059778,8.609201146392692,23.8302766310402
25200,30584,10,26.961201935652625,7.888791524980382,12.265233455401516,10.051082265236724,6.157196573371698,6.759498430551923,19.351876798325925
25220,133953,31,39.29585750225826,21.471743074063294,24.167890976685857,18.163676065485657,13.391396235993223,12.614773838585174,29.091745612266987
25260,142147,29,39.58971276214061,25.63532188509079,27.637230472679686,22.268026057531994,11.745449429112117,14.14282046050919,29.60694281272204
25300,38881,11,31.054998585427334,12.130112394228544,14.444525603765337,11.934014042848693,9.002157866310021,8.655819037576194,19.642995293330934
25460,44905,9,34.85120810600155,8.988166128493488,15.270299521211447,11.471691348402183,8.213679991092308,8.098955572876072,25.195214341387377
25500,135689,33,35.73187804464621,12.96218337521833,15.355793026700763,11.578140453537133,7.481012462321927,9.04682546116487,21.039684867601647
25540,1150304,288,32.87954688499735,12.196632716221101,15.653303213759147,12.43874028083011,8.470184577294349,8.44446841878321,25.08204092135644
25580,40641,13,28.714335277183142,9.543465958022685,12.803651484953617,9.227782288821633,6.501208139563496,6.92881572795945,20.437885386678477
25620,153853,41,35.214346161595806,13.026308879254874,21.206816246677025,15.833331816734155,10.895169414961035,11.738659629646481,26.893002411392693
25700,28921,8,31.029231354379167,7.778392863317312,12.649503820753086,10.355001555962795,8.19287369039798,7.725106324124338,19.976231803879532
25720,77309,22,27.35034342702661,4.249113298581018,8.443143747817201,7.519996378170718,4.960231020967805,5.116686284908614,16.72818171234914
25740,90737,22,28.974634382886805,6.955027166426044,9.925111035189612,7.8217662034230795,5.724017765630338,6.480489767129177,19.99872709038209
25780,42492,12,35.06268003388873,24.80757319024758,26.08849195142615,19.654332580250397,14.426002541654901,13.407599077473405,26.540289936929305
25860,366031,81,32.72031603880546,12.939421524406404,15.589869710489001,11.666621952785421,7.807987301621995,8.392293275706157,22.58808243017668
25880,45698,13,33.34668256816491,17.004413759901965,16.890023633419407,11.51299619239354,8.754847039257735,8.823440850803099,22.643371701168544
25900,202163,43,30.828811899308977,17.693292046516916,20.41016110762108,13.030133605061263,7.823718484589167,9.721040447559643,29.510228380069545
25940,218515,48,27.414658490263825,9.053842527972908,15.337321922980118,11.40838798251836,7.581857538384093,7.605903942521109,20.147759650367252
25980,82354,21,40.519311751706056,17.447298249022513,21.82988804429657,18.78340092770236,11.811741991888676,11.906948053525026,27.62888262865192
26020,73103,18,37.386330246364714,21.858461349055442,27.000715428915367,21.679742281438518,13.991342352571031,13.57494357276719,27.315203206434756
26090,120189,30,32.080734509813716,13.22560467264059,14.135182088211069,10.769232625281848,7.771449966303072,7.7066944562314355,22.53898276880579
26300,100021,30,33.8364353485768,11.736757280970993,17.816251587166697,13.88408534207816,10.271155057437937,9.412225432659142,25.508241269333432
26340,39500,11,32.309425316455695,12.881835443037977,13.652321518987344,9.839311392405063,7.47547341772152,8.209749367088609,21.072903797468356
26380,206082,60,35.688492929998745,18.922995215496744,22.771436127366776,16.20217000999602,11.713835754699584,11.364473364971225,28.777759338515732
26460,61469,21,30.508070734841954,11.465205225398169,12.534796401438125,10.368686655061902,6.503203240657894,6.91262424962176,22.990289414176253
26540,36699,9,33.140864873702284,8.126998010844982,13.595067985503691,9.804313469031854,7.467072672279898,7.203079102972833,22.928978991253167
26580,248239,75,34.83821559062033,17.59795721059141,16.362492597859323,12.37681629397476,11.076548004141172,9.192405302954006,22.782965609755117
26620,493980,118,35.03669763958055,10.960585853678285,15.138871614235393,11.811575974735819,8.128108223004979,8.46888942872181,23.446090934855658
26740,61881,17,28.87596192692426,9.244949176645497,15.027806596532054,12.139220439230135,9.328141109548975,7.827746804350285,21.512740582731375
26780,36727,9,29.427971247311238,7.925760339804504,11.026323957851172,9.180741688675907,5.652201377733003,6.90734881694666,20.76042421107087
26820,158478,31,29.638496826057878,9.26098259695352,12.921360062595442,10.785327931952699,6.9190266156816715,7.669281540655487,19.903120937921983
26900,2086278,469,32.606533597152435,9.501754847628167,15.061573817103953,11.742213214154585,8.9979955212105,8.012135726878201,22.650067105150892
26980,175894,42,32.78269639669346,11.004163871422561,12.65347197744096,9.721840426620577,6.949197812318783,7.8719302534481,22.897101094977657
27020,30511,10,30.5277178722428,11.517026646127626,11.834194225033597,9.036455704500016,6.585739569335649,6.613405001474878,21.006587788010883
27060,102555,26,34.58488518356004,9.812259763053971,11.941043342596657,9.928374043196335,6.04410316415582,7.595368338940081,22.552417727073276
27100,153660,45,32.24142197058441,15.196624365482235,15.447351295067032,11.885866848887154,8.89915072237407,8.543212937654562,23.149025771183123
27140,619284,167,36.987545940150234,15.699624566434784,23.72516276861666,18.21714366914049,12.755500545791593,12.780360383927244,29.711932489778523
27220,11624,6,26.568074673090162,7.494451135581556,10.880918788713007,9.446274948382657,6.199664487267722,6.471679284239505,18.309618031658637
